Region,Alcohol,Tobacco
North,6.47,4.03
Yorkshire,6.13,3.76
Northeast,6.19,3.77
EastMidlands,4.89,3.34
WestMidlands,5.63,3.47
EastAnglia,4.52,2.92
Souteast,5.89,3.2
Southwest,4.79,2.71
Wales,5.27,3.53
Scotland,6.08,4.51
NorthernIreland,4.02,4.56